id,document,label
16186276,보헤미안 랩소디 같은 한 그룹의 성장 얘기인 줄 알았는데 비틀즈와 거의 관련이 없어서 당황스러웠지만 색다른 줄거리라 너무 재밌게 봤어요 다시 보고 싶은 영화 중 하나이네요 ,1
16186275,쓰레기영화 1점도아깝다 절대보면안됨 ,0
16186274,야쿠자할배 둠피스트임? 설정뭐임? ,0
16186271,지루한 면이 없잖아 있습니다~~ ,1
16186272,슬로우 모션 영화여~ 원숭이가 가장 빠르게 감기였어 ㅠ ,0
16186270,범인 잡히는씬 추가해서 재개봉 가자!!! ,1
16186269,나쁜녀석들에 비하면 이영화는 고퀄 ,1
16186268,기대 이상입니다 Good! ,1
16186267,그만 하지 그만 하지를 얼마나 되너었는지... ,0
16186266,브래드피트가 확실히 연기 잘하는건 알겠는데..정말 잔잔한 기승전결이네요..유머코드1도 없습니다.좀 쑤셔서 죽는줄..  극적인 스토리 좋아하시는분들은비추입니다. 극중 브래드피트처럼 맥박80이 넘지 않는영화입니다. ,0
16186265,'선한가치' 라는 표현이 인상적이었습니다.대의는 선한 과정을 포함한 방향이라는 생각을 하게 해주네요. 선한 영화예요ㅎ ,1
16186264,그저 그런 3류영화ㅜ ,0
16186262,괜찮은데....알려지지 않았다 ,1
16186263,스토리 뻔하지만 속시원한 액션 참 좋아하는 1인.모든 배우 연기가 참 괜찮았어요~ 전작에 나왔던 배우 외에도 장기용씨 눈빛과 똘끼 연기 와... 정말 지린다는데 이런건가 싶더라구요.김아중씨.... 진짜 안늙는거에요? 같은 여자가 봐도 몸매 후덜.. ,1
16186261,쵝오고감동적이네요굿 ,1
16186260,영화 마케팅하는 님들아평점조작 너무 심하다고 생각안하냐애드 아스트라 안본눈 삽니다 ,0
16186259,이게 이리 평가가 좋다고? 다들 돈 안내서 좋다는건가? 창정이형... 선구안 왜 그래ㅠㅠ 좋은 영화 나오고 꽃 길만 걷자ㅠㅠ ,0
16186258,노인네 똥고집은 우주에서도 꺾을수 없구나 싶었다. ,1
16186257,평점남기는거처음임.. 음악영화아니고 사랑영화도 아님 주제가없음걍 다 손가락으로 찍어서 맛보다가 끝남ㅋㅋㅋ 여자친구 기타선물 받는순간부터 옆에서 개꿀잠자던데 ,0
16186256,리얼 띵작 꼭 봐야할 인생 영화 ,1
16186254,박찬욱이라 가능한 영화 ,1
16186253,비오는날 어울리는 잔잔한 영화 ,1
16186251,원숭이가 열받은 것처럼 나도 열받는다. ,0
16186250,결말 드럽게 찝찝하네 볼만은함 ,1
16186249,잘만들었음 :) 가슴 따뜻한 재미 ,1
16186247,오션스 기대됩니다~~ ,1
16186246,평론가들 평점보면 영화답나옴 ㅋ매너상 5 ㅋ5이상이 1명도없음 ,0
16186245,1.마동석아니면  볼꺼  없는  영화 2. 시간아깝고  돈  아까움3. 전혀  몰입이  안되는  전개와  연출4. 그냥  적당히  만든  상업영화 ,0
16186243,지루해 죽는줄 알았습니다.중간에 나와버리고 싶었는데 ..이  영화가 2위라는게 믿어지지가 않네요 ,0
16186242,웃음도 감동도 그냥 억지 ... ㅋ 평점때매 속아서 보다 화나서 적습니다... ,0
16186241,개노잼ㅋㅋ.. 심각하다. ,0
16186240,개연성이 부족하긴한데 그래도 잘 봤어요. 지긋지긋하지만 볼꼴 못볼꼴 다 본 사람들이 주위에 아직 남아서 함께 하고 있다면 어디선가 멋있게 똬악! 나타나는 사람보다 그 사람들이 찐이라는 걸 이 영화를 보면서 느끼게 되네요. ,1
16186239,그래비티 발끝도 못따라감알바에 또 속았ㄷ ㅏ ... ,0
16186237,언 놈이 인터스텔라+그래비티라고 그랬냐ㅋㅋ 걍 결말뻔한 영화네 초반부에 복선 깔아놨나 싶어서 유심히 봤는데 그냥 뭐.. 돈 아깝다 예스터데이 볼껄 ,0
16186236,요즘 나오는 영화 왜 이러냐 진짜 ㅡㅡ 분노의질주도 조올라 노잼이였는데 피트형만 믿고 봤는데 또 뒤통수 맞았네 ,0
16186235,"ㅋㅋㅋㅋ 여기 평점 정말 믿을수가 없네요, 영화 졸다 온 사람 태반입니다. ",0
16186233,끝까지 긴장하고 보게되는 영화 ,1
16186232,금방 봤는데 난 재밌던데ㅋㅋ ,1
16186231,집중 또 집중하게 만드는 영화네요~ ,1
16186230,내용은 좋은데 비틀즈노래가 너무 없어서 아쉬어요! ,1
16186229,광활한 우주를 같이 유영하는 느낌 그래비티 느낌도 살짝 나고 전 좋았어요 ,1
16186228,웃음과 감동 두 주연과 조연의 명연기에 박수를 보냅니다. 자랑스런 우리나라 영화입니다. ,1
16186227,브래드피트 혼자 이끌어가는데도 전혀 모자라지 않다 ,1
16186226,옛날의 그는 재밌었다. 허나 그건 '옛날'이다. ,0
16186225,어디가서 한국영화라고 하지마라 ,0
16186224,"왠지 모르게 어린왕자의 명언이 생각나네요 ""가장 중요한 것은 눈에 보이지 않아"" ",1
16186223,인터스텔라 느낌일줄 알았는데... 넘 지루하다.. ,1
16186222,원숭이보면 끝. 나머진 자신과의 싸움 평점알바 쩌는 부분 ,0
16186221,평점이 6.까지가는거봤는데 알바생좀 썻나봐 7점까지 올라갔네 ,0
16186220,왜난재밋던데 연기다잘하고 ,1
16186219,예매하고 보러가지도못함^ㅆ ,0
16186217,1점도 아깝다 하... ,0
16186216,진심으로 윤아는 너무이쁘다 ,1
16186215,삼류영화 ㅋㅋ?? 돈아깝고 광수 응덩이밖에 생각안남 ,0
16186214,생각보다 재미있게 봤다. ,1
16186213,여기 믿지말고 왓챠 로큰토마토 보세요 뼈저리게 후회하는중입니다 OOOO댓글눰들 ,0
16186212,친구한테 달려가서 울던 무니가 안잊혀지네요 ,1
16186211,그냥그래요~ ㅎ 스토리가 뻔해요 ,1
16186210,마치 한국의 터널 하정우 연기 보는 듯 했어요 ,1
16186209,원작을 따라갔어야했다. 글구 다들 연기는 왜이리 못해.류승범 연기력 어디 갔어 ,0
16186207,주인공의 내면을 알 수있어 더욱 뭉클했던 영화 ,1
16186206,마지막 대사가 인상적이에요. 전 재밌었어요 ,1
16186205,그래비티 느낌도 나고 SF영화 느낌도 나는 브레드 피트의 새로운 감성연기!!! ,1
16186204,임수정 진짜.. ㅠㅠ 황정민 나쁜 색히 근데 또 짠하고.. ,1
16186203,큰 우주에서 인간의 고독과 관계에 대해 생각해 볼 수 있었던 영화 ,1
16186202,영상미도 좋고 말하고자 하는 내용도 분명해서 좋았습니다 ,1
16186201,굳이 우주에서 까지 부자 드라마를 보고싶지 않다. 재미도 감동도 없었다. 절대 추천하고 싶지 않음. 본 사람들은 다들 돈 아까워하며 나감. ,0
16186200,진짜 노잼이다  진짜 보지마라잠온다 진짜 잠온다   보지말라고 분명히 말했다제발 믿어주라 하... ,0
16186199,개인적으로 인터스텔라 상상하고 갔으면 실망스러운 영화 ,0
16186198,"볼거리는 없지만 스토리,연출,연기로 꽉 채워져 지루하지 않은 영화 ",1
16186197,포커 몰라도 재미있게봤어용~! 평이 워낙 별로라서 기대를 안했는데 전 괜찮았어요! ,1
16186196,"참신하고 재밌었던 영화인건 맞는데, 여기 댓글들 보니까 지들이 뭐라도 되는거마냥 영화 호불호가지고 쓸데없는 우월의식 가지는게 더 수준 낮아보이는건 알지?ㅋㅋㅋ ",1
16186195,스릴있고 재미있었습니다 ,1
16186194,재미있게 잘 보았습니다. ,1
16186193,"아쉬운 뻔 했으나, 마지막 완전 콘서트.. We are the champions ",1
16186192,진짜 정말 재미있었습니다 정말 감동 영화 였습니다  이영화 보면 정말 재밌고 이영화 추천 합니다 코미디 감동 영화 였씁니다 영화 꼭 한번 보시길 바랍니다 영화 안보면 정말 후회 합니다 ,1
16186190,"영화 자체도 너무 재밌고, 여러 배우를 보는 재미가 쏠쏠하네요^^ ",1
16186191,다들 자기에게 맞는 역할을 잘 입은듯 하다 ,1
16186187,엔딩까지 완벽했다 최고의영화 ,1
16186186,재밌어요 순수한 영화네요 ,1
16186185,비틀즈 노래만으로도 감동이다 ,1
16186184,끝나고 나서도 자리를 쉽게 뜨지 못하게 하는 영화 ,1
16186183,"핵노잼..남주 혼자 열연, 나머지는 볼거 없음. 류승범조차도 존재감 떨어지고 스토리도 개연성 없고 노잼 ",0
16186182,용두사미긴 하지만 나름 재밌었음 ,1
16186181,오랜만에 재밌게 잘 봤습니다~ ,1
16186180,배우들 연기도 좋았고 스토리도 지루하지않고 재밌었네요! 굳 ,1
16186179,신민아는 귀엽고 김강우는 어리고 류승범은 못생겼... ,1
16186178,독보적 타임슬립영화. 시간을 이렇게 맛깔나게 다룰 수 있을까.. 이 영화는 결말이 여러개인데 다 보는 걸 추천합니다 미친 여운을 남깁니다 ,1
16186177,똥양인들은 미개함함. ,0
16186176,좋았어요 타짜 1과 2만 생각안하고 본다면 나쁘지 않아요 ,1
16186175,담배 & 아모르파티 & 토끼 & 헬로 카봇 = 뭐야 이건 ,0
16186174,아쉬운부분들이 다소 있지만 나름 재밌게 봤어요 ,1
16186173,감독님 ~~~ 힘내세용 ??????  실물 존잘 ,1
16186172,감독님??? 힘내세용 실물 존잘 ,1
16186170,이 엄마 죽은 영화는 ㅈ같은게 예고편은 무슨 비틀즈가 메인 재료인 영화인 것처럼 하더니 막상 까보니까 비급 로맨스영화에 비틀즈 조금 처뿌려놨네 차라리 보헤미안랩소디 그대로 따라했으면 평타는 쳤겠다 ,0
16186171,간만에 화끈하고 시원한 영화였습니다 ,1
16186169,"전형적인 겉멋충들이 좋아할 영화. 있어보이게 분위기만 잡고 개연성 멸망. 달 해적, 원숭이 뜬금없고 아빠랑 주인공인 아들은 사이코패스. 중2병들이 좋아할 설정이다. ???: '나는 감정이 메말랐다...' ",0
16186168,존잼....마동석나오는 영화는 진짜 꼭 봐야되는영화에요!!존잼...마동석나오는 영화는 진짜 꼭 봐야되는영화에요!! ,1
16186167,1점 밖에 없나요?예? ,0
16186166,재밌네요 마동석도 웃기고 김상중도 종종 웃겼어요 추천합니다 ,1
16186164,다 좋은데 마지막에 총쏴죽이는건 너무 현실성떨어진다 ,1
16186165,두번째보는거지만 다시봐도..눈물이 안날수가없다.진짜로 제일슬프고 가슴아프고 로맨틱하고 감동적이고 제일뜨거운 로맨스영화다.죽을때까지 오직 한여자만 사랑하는게 정말 멋있다ㅠ 내가본 로맨스영화중 손꼽는 영화지만 그 중에서도 1등이다..이게 진정 로맨스지.. ,1
16186163,댓글들 10점 준새끼들 올려보면 다 자한당 알바무새 대깨문 좌빨새끼들이네 ㅋㅋㅋ 제발 혀깨물고 자살들좀 부탁드립니다.~~ ,0
16186161,명절에 할 것도 없고 가족끼리 어쩔 수 없이 노잼일껄 알면서도 울며겨자먹기로 봤던 영화.맨날 조폭 경찰 지겹지도 않나 ,0
16186160,인생연기에 감독의 영화적표현도 한수위 ,1
16186159,애들어? 니네가 평점10줘서 네이버 평점이저따구자나 별 체크좀 잘해라OO ㄴㅐ 12000원.... ,0
16186158,음악은 물론 스토리까지 완벽 ,1
16186157,이게 타자냐? 정말 타짜가 아니없다 타짜 정말 재미 없다 이거보면 정말 후회 합니다 절대 타짜 절대 보면 안됍니다 이거 보면 돈만 후회 합니다 정말 비추천 합니다 여러문 정말 속지 마세요 이영화 안보게 납니다  이영화 봤는데  정말 재미 없어요 ,0
16186156,네이버는 평점 알바 구분 못할거면 평점 내리셈개빡췸 ,0
16186155,푹잤어요!! 에어컨이 시원하네요 ,1
16186154,오랜만에 울고웃고 너무재밌게 본듯 ,1
16186153,음악을 사랑하는 이들에게 강추~! ,1
16186153,음악을 사랑하는 이들에게 강추~! ,1
16186152,애드시런ㅋㅋㅋ 진짜 꺠알같았음 ㅋㅋ ,1
16186151,보기만해도 즐겁고 행복하다 ,1
16186150,불면증이 싹 나았다 101010 ,0
16186149,태어나서 처음 별점 드립니다. 재미없습니다. 죄송합니다. ,0
16186147,아..이건 좀.. 이도저도 아닌 애매한 ,0
16186148,제임스 그레이 영화는 언제나 믿보 ,1
16186146,우주를 배경으로 한 인간 심리극. 실감나는 우주. 아이맥스로 보길 잘했음. ,1
16186145,인생 25년간 영화보면서  자게만든2번째영화 ,0
16186144,이런 영화를 볼 수 있어 행복합니다. ,1
16186143,간만에 SF물 즐감요~ 눈에 안보이는거 쫓지 말고 주위를 둘러보라... ,1
16186142,ㅠㅠ 힐링되는 영화입니다 ,1
16186141,걍?바바??걍 바 걍보면대 ,1
16186140,10점 이상은 못주는건가 ,1
16186139,??? 그거 하나 말하고 싶어서 그렇게 4ㅣㄴ 러닝타이밍을... ,0
16186138,둘쨰 캐릭터를 그렇게잡은 이유는 뭔지 왜 옆집이 그런지 마닐라에서 신부는 왜온건지 개연성이 너무 변ㅇ신인데? ,0
16186137,재밌는데 흥행을못했네요 ,1
16186136,결말..x싸다 끊은 느낌인데 ,0
16186135,음악과 영상만 가지고도 만족 할만한 ,1
16186134,역대 시리즈중최악..억지스럽게 이어가는 줄거리..사람한테 너무 개입함 ,1
16186133,액션이 옛날티 난다고 하는 사람들이 있네ㅋㅋ 은밀하게 위대하게 보고는 감탄했겠지? ㅋㅋㅋㅋ ,1
16186131,생각할 거리가 많은 영화~ 광활한 우주에 대해 많은 생각을 하게 하네요 ,1
16186130,알바들 쩐다..ㄷㄷ90년대 나왔으면 모를까... ,0
16186129,뱀파이어와 라이칸의 전쟁... 지루하지 않고 흥미롭게 잘 봤네요. 2019.09.20 ,1
16186128,우주안에 같이 있는 느낌이였어요 ,1
16186127,나는 진짜 기대 조금 많이 햇는데.. 보헤미안 랩소디를 너무 좋게 봐서 그만큼은 못하겠지만 그래도 기대했는데 별로였슴 ,0
16186126,새로운 SF영화의 시도였다. ,1
16186125,너무좋았다~~브레드피트 연기좋았음 ,1
16186124,우주 공간에서 펼쳐지는 자기 성찰의 영화. ,1
16186123,이도저도 아닌 영화... 솔직히 비틀즈에대한 모욕임. ,0
16186121,잔잔하게 감동적이고 재밌었어욤! ,1
16186120,타짜3 보려다가 예매취소하고 피했는데취소한걸 나쁜녀석들 예매해서 봤는데이걸 못피햇네... ,0
16186119,음악영화 기대했다가 실망함.. 솔직히 비틀즈가 아까웠다 ,0
16186118,평점조작영화ㅋㅋ수면제다 ,0
16186117,"얼굴을 아는 이 말고, 마음을 아는 이를 찾는 은희의 성장기 ",1
16186116,영화가 너무 어깨에 힘이들어감.  난 별로 ,1
16186115,브레드피트 연기는 뭐 좋습니다. 다만 스토리전개가 매끄럽지못하다는 느낌입니다. 일단 주인공이 왜 그렇게 감정에 메마른사람이 되었는지에 대한 배경설명이 부족합니다. 그리고 중간에 원숭이는 왜 끼어들고 우주해적은 뭐며 로켓탈취로 사람셋죽이고 아버진 또 왜 ,0
16186114,실화여서 더 많이 울었어요. 감동입니다 ㅠ ,1
16186113,"애초부터 사람 목숨이 파리목숨인거부터가 개그판타지이고, 감독이 시나리오쓰다가 중간부터 그냥 정신줄을 놔버린거같은 스토리. 배우들은 시나리오도 안보고 출연부터 하나? ",0
16186112,진짜 인생작이었습니다 심오한 뜻을 가진 영화입니다 꼭 보시는걸 추천드리겠습니다 ,1
16186111,소재는 별로지만 케미는 굿 문채원은 진짜 로코의 최적 너무 사랑스러워 ㅠㅠㅠ 유연석은 그냥 좋음 ㅠㅠ 유연석 칠봉이같은 캐릭터 한번 더 해줬으면 ㅠㅠㅠ ,1
